,customerid,predictions
3558,8a858ffd5b391849015b391d7c0e0810,1
3559,8a858ffd5b391849015b391d7c0e0810,1
3560,8a858ffd5b391849015b391d7c0e0810,1
3561,8a858ffd5b391849015b391d7c0e0810,1
3562,8a858faf55d95d930155f31802a14559,1
3563,8a858faf55d95d930155f31802a14559,1
3564,8a8589595384a853015392bf85934db0,1
3565,8a8589595384a853015392bf85934db0,1
3566,8a8589595384a853015392bf85934db0,1
3567,8a858e0359b799e30159b7c4d72314cf,1
3568,8a858e0359b799e30159b7c4d72314cf,1
3569,8a858e425700714c015700c9da261e46,1
3570,8a858e63599799e901599a7ad1fb65e9,1
3571,8a858e6f5668e01701567d90922848d5,1
3572,8a858e6f5668e01701567d90922848d5,1
3573,8a858e6f5668e01701567d90922848d5,1
3574,8a858e885b68546c015b75aa90485958,1
3575,8a858eaa5bed957a015bed9d7eae048b,1
3576,8a858ec358dc5c130158f9d80a236ac7,1
3577,8a85889853f0fbaa0153f22d15cc4a8b,1
3578,8a8589b953d0be470153d6173d7c3fdd,1
3579,8a8589b953d0be470153d6173d7c3fdd,1
3580,8a858e0f5c45466f015c541a01a868a1,1
3581,8a858e3d5c3b5122015c408c5c046a18,1
3582,8a858e6f5668e01701568b6b258b23d2,1
3583,8a858e6f5668e01701568b6b258b23d2,1
3584,8a858e6f5668e01701568b6b258b23d2,1
3585,8a858e9d5bfd7037015c108764345649,1
3586,8a858f045556eaa4015567f7595b3f4f,1
3587,8a858f045556eaa4015567f7595b3f4f,1
3588,8a858f385b866e4f015b86abb1173999,1
3589,8a858f5c5bfc7082015bfc91ab1c169b,1
3590,8a858f9157f7b9670157fcc1f2611cff,1
3591,8a858f9157f7b9670157fcc1f2611cff,1
3592,8a858fae59ac8f090159ac920f32025b,1
3593,8a858fd85b685607015b6cf937f232be,1
3594,8a858ffa55ca72a50155d9a6e8a257c4,1
3595,8a858ffa55ca72a50155d9a6e8a257c4,1
3596,8a858e1a59cbf7460159cfa0e079219d,1
3597,8a85881a5420ebf101543716beee1039,1
3598,8a85881a5420ebf101543716beee1039,1
3599,8a858e1c5bf7d78e015bf8040dfc1602,1
3600,8a858e44573d4b3701574dcc81ef0120,1
3601,8a858e44573d4b3701574dcc81ef0120,1
3602,8a858e69566ae5b801568eb3041a121a,1
3603,8a858e69566ae5b801568eb3041a121a,1
3604,8a858ec9590ad35d01592685afd83a7a,1
3605,8a858ed25b1b19eb015b1db705be3e05,1
3606,8a858ee45b39aa80015b3d8b581e6281,1
3607,8a858f2656e154de0156ff3308f15bed,1
3608,8a858f4e5ba5e8d3015ba64844642115,1
3609,8a858f7e564ad33801565727cc994cef,1
3610,8a858f7e564ad33801565727cc994cef,1
3611,8a858f7e564ad33801565727cc994cef,1
3612,8a858f7e564ad33801565727cc994cef,1
3613,8a85886f543912e301543dfa84bb3132,1
3614,8a85886f543912e301543dfa84bb3132,1
3615,8a8589ec54517bf901547cc944a27d52,1
3616,8a858e0f58447645015849704e667760,1
3617,8a858e5357d823010157e1248f816ec5,1
3618,8a858e5357d823010157e1248f816ec5,1
3619,8a858e5357d823010157e1248f816ec5,1
3620,8a858e9156e137c601570163db4358c9,1
3621,8a858eec5d4232a5015d4fbcfe6414ea,1
3622,8a858f595d1387e8015d149bd8e57256,1
3623,8a858f8d56e0c3a70156fa3aa92e0b00,1
3624,8a858f8d56e0c3a70156fa3aa92e0b00,1
3625,8a858f975c4582c4015c5379bebc030a,1
3626,8a858ffa55ca72a50155d8966d3b75eb,1
3627,8a858ffa55ca72a50155d8966d3b75eb,1
3628,8a858ff35c63d750015c6939de7f2388,1
3629,8a85896653f0fed201540285f3625829,1
3630,8a85896653f0fed201540285f3625829,1
3631,8a858e59569397d50156ad56f88c51ee,1
3632,8a858e59569397d50156ad56f88c51ee,1
3633,8a858e59569397d50156ad56f88c51ee,1
3634,8a858e625c8d993a015c944701ea0746,1
3635,8a858e985ccb51e8015ccf5370fe5128,1
3636,8a858ebe5908030101591d56673a3213,1
3637,8a858eda552adcc201554f11a0100294,1
3638,8a858eda552adcc201554f11a0100294,1
3639,8a858eda552adcc201554f11a0100294,1
3640,8a858ee0564adc5001564ff69988109d,1
3641,8a858ef05d0edf64015d12894b9a4f4b,1
3642,8a858f3d5add42e2015ae0d08df06d16,1
3643,8a858f3d5add42e2015ae0d08df06d16,1
3644,8a858f5f5b39bb0c015b3d560ed14ffc,1
3645,8a858f6d5a7fef7d015a8367573a6b63,1
3646,8a858f8a5a424041015a45922fcc2ede,1
3647,8a858fe55656a93801565ad4976f225f,1
3648,8a858fe55656a93801565ad4976f225f,1
3649,8a858fe55656a93801565ad4976f225f,1
3650,8a858e6f5668e017015692a82e0606e4,1
3651,8a858e6f5668e017015692a82e0606e4,1
3652,8a858f1959d4ea4d0159d56ed9c448f1,1
3653,8a8588235384a58d01539f23b1071fd9,1
3654,8a8588235384a58d01539f23b1071fd9,1
3655,8a8588235384a58d01539f23b1071fd9,1
3656,8a85893d53f104eb0154054115f12c61,1
3657,8a85893d53f104eb0154054115f12c61,1
3658,8a8589b953bc23f70153bcb44fc40b19,1
3659,8a8589b953bc23f70153bcb44fc40b19,1
3660,8a858e0a5668e69c015669270a510c49,1
3661,8a858e0a5668e69c015669270a510c49,1
3662,8a858e0a5668e69c015669270a510c49,1
3663,8a858e0a5668e69c015669270a510c49,1
3664,8a858e4e5c3502ab015c3581a2ea2f66,1
3665,8a858e725c3ae262015c3ea9a77430ea,1
3666,8a858eda552adcc2015548f0eb523fc3,1
3667,8a858eda552adcc2015548f0eb523fc3,1
3668,8a858fa5552add5d0155452401244051,1
3669,8a858fa5552add5d0155452401244051,1
3670,8a858fbd5cd6054a015ce8fc946d21fb,1
3671,8a858fef570f30e5015721e4b5126686,1
3672,8a858fef570f30e5015721e4b5126686,1
3673,8a8588fd53c244bc0153c7464a0b550c,1
3674,8a85881053bc33670153c79e8e84571a,1
3675,8a8588dc5384a05f015393fe59506c77,1
3676,8a8588dc5384a05f015393fe59506c77,1
3677,8a8588dc5384a05f015393fe59506c77,1
3678,8a85896653e2e18b0153f09b2aa35634,1
3679,8a85896653e2e18b0153f09b2aa35634,1
3680,8a85896653e2e18b0153f09b2aa35634,1
3681,8a8589c1545181f301547bc43dd2668b,1
3682,8a8589c1545181f301547bc43dd2668b,1
3683,8a8589c1545181f301547bc43dd2668b,1
3684,8a858e0c552ae0b801553e7fcd662ff7,1
3685,8a858e1856aa901b0156ae8f6ada1a00,1
3686,8a858e585693982b0156b439a16e0a8d,1
3687,8a858e585693982b0156b439a16e0a8d,1
3688,8a858e79568ec7de0156931b1c6d3ab0,1
3689,8a858e975aec3bc1015aed6218ec0220,1
3690,8a85889853efa9ce0153f00d9efc24b3,1
3691,8a858966538deb190153995769e748d1,1
3692,8a858966538deb190153995769e748d1,1
3693,8a858966538deb190153995769e748d1,1
3694,8a858e0256b781d80156cbcbc09a471c,1
3695,8a858e0256b781d80156cbcbc09a471c,1
3696,8a858e0256b781d80156cbcbc09a471c,1
3697,8a858e2d5bb55d46015bbf3c999363f3,1
3698,8a858eaf5800dcbe01580628f255795f,1
3699,8a858f075b58beb8015b5bd409ec3cdc,1
3700,8a858f1f5c16cb02015c1717673528c5,1
3701,8a858f5f55f9698c0156028d5ba328e7,1
3702,8a858f5f55f9698c0156028d5ba328e7,1
3703,8a858f5f55f9698c0156028d5ba328e7,1
3704,8a858f925bec9b74015bece5fdc43462,1
3705,8a858f9c56aaf37d0156ac3dcf0f06c9,1
3706,8a858f9c56aaf37d0156ac3dcf0f06c9,1
3707,8a858fd85b685607015b782ab1432e4a,1
3708,8a858f3b59eed4f10159ef4562a23e9b,1
3709,8a858f9f5bd99987015be772dfc257f1,1
3710,8a8588f754a058cb0154bb6c773d1bbb,1
3711,8a8588f754a058cb0154bb6c773d1bbb,1
3712,8a858e245a4f0e47015a5adda94f4429,1
3713,8a858e5b5ca767e1015cab5c58e371a0,1
3714,8a858ea35b1f6798015b1fba337d412a,1
3715,8a858ed25bf83782015bf8d4e8d73474,1
3716,8a858ee45a1e6afb015a21cf92450c11,1
3717,8a858ee45a1e6afb015a21cf92450c11,1
3718,8a858f03582604ff01582a09d5a32c12,1
3719,8a858f03582604ff01582a09d5a32c12,1
3720,8a858f03582604ff01582a09d5a32c12,1
3721,8a858f03582604ff01582a09d5a32c12,1
3722,8a858f1f5b48a72d015b48a73d40001e,1
3723,8a858f955a6b4986015a6ff352ae57e5,1
3724,8a858fb75cc4c299015cc5033b41281c,1
3725,8a858fcc59022384015902be7c522747,1
3726,8a858fcc59022384015902be7c522747,1
3727,8a858fde56eb02280156eb6dafc128ac,1
3728,8a858fde56eb02280156eb6dafc128ac,1
3729,8a858fde56eb02280156eb6dafc128ac,1
3730,8a858ffe5c11b69c015c11cd083f0bf2,1
3731,8a858eb95b3ed48c015b3f2be5056fcd,1
3732,8a858f2c58dc6e6801590636eb703b40,1
3733,8a858f2c58dc6e6801590636eb703b40,1
3734,8a85880353acff880153b9993fe358d9,1
3735,8a85880353acff880153b9993fe358d9,1
3736,8a858899538ddb8e01539042374a1e26,1
3737,8a858899538ddb8e01539042374a1e26,1
3738,8a858899538ddb8e01539042374a1e26,1
3739,8a858957536752f301537984cbf74bb2,1
3740,8a858957536752f301537984cbf74bb2,1
3741,8a858e125a48129b015a49f571142de2,1
3742,8a858e345bd96da8015be30e7a5a308f,1
3743,8a858e635bd8fe1e015bd93b5ecc1efe,1
3744,8a858e7b55deef140155ecf0680c07df,1
3745,8a858ec555f96a9a015600fbe3bd7f24,1
3746,8a858ee0564adc5001565b13d2465aea,1
3747,8a858f0056b7cf8e0156c14b37d37121,1
3748,8a858f08582a51bc01582e506db60fd7,1
3749,8a858f465668e3d601567dc3f5970090,1
3750,8a858f465668e3d601567dc3f5970090,1
3751,8a858f5e5566567d015577a80b01201e,1
3752,8a858f5e5566567d015577a80b01201e,1
3753,8a858fc75b48cd91015b48db33c01405,1
3754,8a858fef570f30e50157285c1179057b,1
3755,8a8588c2546bf759015471842d602473,1
3756,8a858f88578ad68901578bd0502a216a,1
3757,8a858f88578ad68901578bd0502a216a,1
3758,8a28afc7474813a40147639ec637156b,1
3759,8a28afc7474813a40147639ec637156b,1
3760,8a8588f754a058cb0154b86caf3a73a4,1
3761,8a8588f754a058cb0154b86caf3a73a4,1
3762,8a8588f754a058cb0154b86caf3a73a4,1
3763,8a858e0256b781d80156c19fddb831ee,1
3764,8a858e36590808e30159431352ef5f7d,1
3765,8a858e875b910dfe015b9ef45d487dd4,1
3766,8a858ea55ac1546c015ac2b3547711f0,1
3767,8a858ec15a3d5e6a015a3e959d4547ed,1
3768,8a858ec65c123dfb015c1655b29255f1,1
3769,8a858887545183ca015458c977db7bd2,1
3770,8a858970548359cc0154856f47c73b81,1
3771,8a858970548359cc0154856f47c73b81,1
3772,8a858970548359cc0154856f47c73b81,1
3773,8a858e165b90faf9015b9a873738471e,1
3774,8a858e36590808e3015947b0870e6c89,1
3775,8a858e4f5d31cd1f015d32059b15239c,1
3776,8a858e9b560bbd6301562203e6357977,1
3777,8a858e9b560bbd6301562203e6357977,1
3778,8a858eda552adcc2015548f0eb523fc3,1
3779,8a858f225b3dc49e015b3de052f52204,1
3780,8a858e7d5b591490015b59618de419b4,1
3781,8a858ea55ab92cff015abeac4bdb7255,1
3782,8a858f005b396e23015b397ce2dc1159,1
3783,8a858f525b484af4015b484e35ec0367,1
3784,8a858f5f5b39bb0c015b3b16c0d931ad,1
3785,8a858fcb5c11f481015c136958a75b40,1
3786,8a858fe25b8c4e5c015b9017d04846e1,1
3787,8a858f3a58a6d6720158aa1561f233c0,1
3788,8a858fc959bb192f0159bb26fbe70c82,1
3789,8a858899538ddb8e01539893f3b86ee7,1
3790,8a858899538ddb8e01539893f3b86ee7,1
3791,8a858899538ddb8e01539893f3b86ee7,1
3792,8a858899538ddb8e01539893f3b86ee7,1
3793,8a858e005941690001595e9e0eb82cde,1
3794,8a858e1d5ad28479015ad32c791e68f7,1
3795,8a858e435bedeb4f015beefb8a294d30,1
3796,8a858e6f5668e0170156849effb35b01,1
3797,8a858eaa55a0b8ae0155c7152bd3607e,1
3798,8a858eaa55a0b8ae0155c7152bd3607e,1
3799,8a858ed1594a282f0159559953d13d0e,1
3800,8a858eed5a42df95015a45ef0d86723f,1
3801,8a858f0a5bf3716c015bf38c723c0aee,1
3802,8a858f4f5511dca2015527f16c630032,1
3803,8a858f4f5511dca2015527f16c630032,1
3804,8a858f4f5511dca2015527f16c630032,1
3805,8a858f5e5bedf32a015beeb96d0a4ddf,1
3806,8a858f9c582479b9015824b8e09b1c6f,1
3807,8a858f9c582479b9015824b8e09b1c6f,1
3808,8a858ff554e290e10154f162ddb81445,1
3809,8a858ff554e290e10154f162ddb81445,1
3810,8a858ff554e290e10154f162ddb81445,1
3811,8a858ef85a613c85015a684e546a4e82,1
3812,8a858f185ac156d7015ac34782ae1523,1
3813,8a858f3d5b4411b7015b45118d3e2534,1
3814,8a858f4b55df0f530155f714fc8a6701,1
3815,8a858f6a5d1e09b3015d2b9c63ee790e,1
3816,8a858f9c5a4817be015a486238ca1a96,1
3817,8a858faf5679a838015680f89d553201,1
3818,8a858faf5679a838015680f89d553201,1
3819,8a858fcd5b85c2b1015b85ee2cca208e,1
3820,8a858fdd54d4dd160154e1edcb6d7596,1
3821,8a858fdd54d4dd160154e1edcb6d7596,1
3822,8a858fdd54d4dd160154e1edcb6d7596,1
3823,8a858fdd54d4dd160154e1edcb6d7596,1
3824,8a858fdd54d4dd160154e1edcb6d7596,1
3825,8a858e345bd96da8015be708cfda2c74,1
3826,8a85883353e2e4e40153e615982440e2,1
3827,8a85883353e2e4e40153e615982440e2,1
3828,8a85890453a912500153aa6fe6be3c5d,1
3829,8a85890453a912500153aa6fe6be3c5d,1
3830,8a85890453a912500153aa6fe6be3c5d,1
3831,8a858e0458d4ac3d0158dee8a7a84b5c,1
3832,8a858e165b90faf9015b9689938b1ff6,1
3833,8a858f375b493337015b56c4ef7a4e0c,1
3834,8a858f565b683b56015b724f43c25b8e,1
3835,8a858f565b683b56015b724f43c25b8e,1
3836,8a858f7e564ad3380156565307213481,1
3837,8a858f7e564ad3380156565307213481,1
3838,8a858f7e564ad3380156565307213481,1
3839,8a858fae5921beeb015926d404124f7e,1
3840,8a858fae5921beeb015926d404124f7e,1
3841,8a858fff5a36fe68015a3744f0021e89,1
3842,8a858fff5a36fe68015a3744f0021e89,1
3843,8a858fd75bc96a6f015bcab7caf06c3f,1
3844,8a8588fd53f1099e0153ff88e0b16f21,1
3845,8a8588fd53f1099e0153ff88e0b16f21,1
3846,8a8588fd53f1099e0153ff88e0b16f21,1
3847,8a858966538deb19015399017c6624de,1
3848,8a858966538deb19015399017c6624de,1
3849,8a858e0256b781d80156c20e3b025c59,1
3850,8a858e0256b781d80156c20e3b025c59,1
3851,8a858e0256b781d80156c20e3b025c59,1
3852,8a858e17562dc2270156312c4a755edc,1
3853,8a858e17562dc2270156312c4a755edc,1
3854,8a858e17562dc2270156312c4a755edc,1
3855,8a858e17562dc2270156312c4a755edc,1
3856,8a858e41579fc64b0157b4831cca06cd,1
3857,8a858e41579fc64b0157b4831cca06cd,1
3858,8a858e645862542301586d65e8e03e2c,1
3859,8a858e645862542301586d65e8e03e2c,1
3860,8a858e705b3a03c7015b3d6aac0b7eb2,1
3861,8a858e9d5bfd7037015c0b68f69113ba,1
3862,8a858ebe5908030101591c4e795f7484,1
3863,8a858eee58727169015877060b15540c,1
3864,8a858eee58727169015877060b15540c,1
3865,8a858f305c8dd672015c9e1d9c281a8d,1
3866,8a858f615591c2cc0155932f442a68d0,1
3867,8a858f615591c2cc0155932f442a68d0,1
3868,8a858eea5d1d99d3015d2cbec08b2a24,1
3869,8a858f335c8d9723015c9cfffcce6261,1
3870,8a858f8b5a1812a8015a183a092d1960,1
3871,8a858f8b5a1812a8015a183a092d1960,1
3872,8a858fa75b5c94ed015b5ca7267d13f2,1
3873,8a858fd45a4260bc015a46d547e52e7f,1
3874,8a858fed5a28bf0e015a2a1969814dc1,1
3875,8a858f3455a0d8070155b6c6fdd05de2,1
3876,8a858f3455a0d8070155b6c6fdd05de2,1
3877,8a858f3455a0d8070155b6c6fdd05de2,1
3878,8a8588f35438fe1201544910ded312f7,1
3879,8a8588f35438fe1201544910ded312f7,1
3880,8a8589a453d0b8850153d7410291589f,1
3881,8a858e10570f2d6501571f38cbfc725c,1
3882,8a858e10570f2d6501571f38cbfc725c,1
3883,8a858e10570f2d6501571f38cbfc725c,1
3884,8a858e2d565657b101565ae54e5638c1,1
3885,8a858e2d565657b101565ae54e5638c1,1
3886,8a858e445ca25ee3015ca6262dd83aaf,1
3887,8a858e8d56b784480156c74508a36a02,1
3888,8a858ffd5b391849015b391d7c0e0810,1
3889,8a858ffd5b391849015b391d7c0e0810,1
3890,8a858e245b680423015b6dd77f2150e8,1
3891,8a858faf55d95d930155f31802a14559,1
3892,8a85881053bc33670153bda8562417c7,1
3893,8a8589595384a853015392bf85934db0,1
3894,8a8589595384a853015392bf85934db0,1
3895,8a8589595384a853015392bf85934db0,1
3896,8a858e0359b799e30159b7c4d72314cf,1
3897,8a858e0359b799e30159b7c4d72314cf,1
3898,8a858e425700714c015700c9da261e46,1
3899,8a858e63599799e901599a7ad1fb65e9,1
3900,8a858e6f5668e01701567d90922848d5,1
3901,8a858e6f5668e01701567d90922848d5,1
3902,8a858e885b68546c015b75aa90485958,1
3903,8a858e885b68546c015b75aa90485958,1
3904,8a858eaa5bed957a015bed9d7eae048b,1
3905,8a858ec358dc5c130158f9d80a236ac7,1
3906,8a85889853f0fbaa0153f22d15cc4a8b,1
3907,8a8589b953d0be470153d6173d7c3fdd,1
3908,8a8589b953d0be470153d6173d7c3fdd,1
3909,8a858e1d5c5a460c015c5e52353154e3,1
3910,8a858e5b5bd99460015be581e6a247b8,1
3911,8a858e6f5668e01701568b6b258b23d2,1
3912,8a858e6f5668e01701568b6b258b23d2,1
3913,8a858e945bfdb9e7015c0b334ac868eb,1
3914,8a858e9d5bfd7037015c108764345649,1
3915,8a858f045556eaa4015567f7595b3f4f,1
3916,8a858f045556eaa4015567f7595b3f4f,1
3917,8a858f385b866e4f015b86abb1173999,1
3918,8a858f5c5bfc7082015bfc91ab1c169b,1
3919,8a858f9157f7b9670157fcc1f2611cff,1
3920,8a858f9157f7b9670157fcc1f2611cff,1
3921,8a858fae59ac8f090159ac920f32025b,1
3922,8a858fd85b685607015b6cf937f232be,1
3923,8a858ffa55ca72a50155d9a6e8a257c4,1
3924,8a858ffa55ca72a50155d9a6e8a257c4,1
3925,8a858e1a59cbf7460159cfa0e079219d,1
3926,8a85881a5420ebf101543716beee1039,1
3927,8a85881a5420ebf101543716beee1039,1
3928,8a858e235bd971a4015be654eb7a6489,1
3929,8a858e44573d4b3701574dcc81ef0120,1
3930,8a858e44573d4b3701574dcc81ef0120,1
3931,8a858e69566ae5b801568eb3041a121a,1
3932,8a858e69566ae5b801568eb3041a121a,1
3933,8a858ec9590ad35d01592685afd83a7a,1
3934,8a858ed25b1b19eb015b1db705be3e05,1
3935,8a858f0c5cc68025015cc6e912161dc0,1
3936,8a858f2656e154de0156ff3308f15bed,1
3937,8a858f4e5ba5e8d3015ba64844642115,1
3938,8a858f7e564ad33801565727cc994cef,1
3939,8a858f7e564ad33801565727cc994cef,1
3940,8a858f7e564ad33801565727cc994cef,1
3941,8a858fa5552add5d0155452401244051,1
3942,8a858e9b560bbd6301562203e6357977,1
3943,8a858f005b396e23015b3977901b0c51,1
3944,8a858f1b5b256bc9015b2f998c4d6822,1
3945,8a858f1b5b256bc9015b2f998c4d6822,1
3946,8a858f275c451af5015c50cf80457196,1
3947,8a858f3455a0d8070155c059a8e9682c,1
3948,8a858f3455a0d8070155c059a8e9682c,1
3949,8a858f3455a0d8070155c059a8e9682c,1
3950,8a858f535908095c01592c4a9576186c,1
3951,8a858f535908095c01592c4a9576186c,1
3952,8a858f775b3ea497015b3ed88dba478e,1
3953,8a858fa158d4a6c00158f545e583678b,1
3954,8a858ff554e290e10155065b5ba54cce,1
3955,8a858ff554e290e10155065b5ba54cce,1
3956,8a858ff554e290e10155065b5ba54cce,1
3957,8a85898a53bc15600153bed1da1525cf,1
3958,8a85880353acff880153b92f8599568b,1
3959,8a85893d53f104eb0153f50deaef1783,1
3960,8a85893d53f104eb0153f50deaef1783,1
3961,8a85893d53f104eb0153f50deaef1783,1
3962,8a85893d53f104eb0153f50deaef1783,1
3963,8a858e235b5784eb015b5790e9e109d7,1
3964,8a858e42570314e00157062a120e6345,1
3965,8a858e42570314e00157062a120e6345,1
3966,8a858e5a5be99e1c015bebdbc5d04739,1
3967,8a858ea55ab92cff015abff180597ac7,1
3968,8a858edf55ca17ba0155cbfdd5f3610e,1
3969,8a858edf55ca17ba0155cbfdd5f3610e,1
3970,8a858f1e5aec5791015aecab567a2a87,1
3971,8a858f1e5aec5791015aecab567a2a87,1
3972,8a858f2c58dc6e680158ddc5674b32d7,1
3973,8a858f2c58dc6e680158ddc5674b32d7,1
3974,8a858f2f5a04ac4f015a0e30386456a2,1
3975,8a858f465668e3d6015674d9567a2c56,1
3976,8a858f465668e3d6015674d9567a2c56,1
3977,8a858f7c5ad29e0f015ad2ac49010f4d,1
3978,8a858f9e5a6b4fad015a6bc035af3d70,1
3979,8a858fbc594a495c01595fadf4a023e6,1
3980,8a858fcc5ac15618015ac360876c1aae,1
3981,8a858fee5aaeb536015ab028da65651f,1
3982,8a858fee5aaeb536015ab028da65651f,1
3983,8a8588b75438f49901544dd4d4991156,1
3984,8a8588b75438f49901544dd4d4991156,1
3985,8a858e6956939bac01569d5dd0256c09,1
3986,8a858f375b493337015b572be9d01961,1
3987,8a85889853f0fbaa01540f0d556f0ec3,1
3988,8a85896653e2e18b0153ea3a02c07f87,1
3989,8a8589b953bc23f70153c60c56b21c00,1
3990,8a8589b953bc23f70153c60c56b21c00,1
3991,8a858e0256b781d80156c3064ab92fae,1
3992,8a858e125a48129b015a4d67d0af79ce,1
3993,8a858e6a5bfd4b54015c109266872b55,1
3994,8a858e865b90b1a8015b90e497b3231b,1
3995,8a858f305c8dd672015c97a940a24715,1
3996,8a858f4156939c3c0156a3156a530b83,1
3997,8a858fa5552add5d0155452401244051,1
3998,8a858fa5552add5d0155452401244051,1
3999,8a858fd05bfd7d3c015c0239684a5349,1
4000,8a858fef570f30e5015721e4b5126686,1
4001,8a858fef570f30e5015721e4b5126686,1
4002,8a8588fd53c244bc0153c7464a0b550c,1
4003,8a8588dc5384a05f015393fe59506c77,1
4004,8a8588dc5384a05f015393fe59506c77,1
4005,8a8588dc5384a05f015393fe59506c77,1
4006,8a8588dc5384a05f015393fe59506c77,1
4007,8a85896653e2e18b0153f09b2aa35634,1
4008,8a85896653e2e18b0153f09b2aa35634,1
4009,8a85896653e2e18b0153f09b2aa35634,1
4010,8a8589c1545181f301547bc43dd2668b,1
4011,8a8589c1545181f301547bc43dd2668b,1
4012,8a858e0c552ae0b801553e7fcd662ff7,1
4013,8a858e0c552ae0b801553e7fcd662ff7,1
4014,8a858e3d5c3b5122015c3c3fdc122cdf,1
4015,8a858e585693982b0156b439a16e0a8d,1
4016,8a858e585693982b0156b439a16e0a8d,1
4017,8a858e79568ec7de0156931b1c6d3ab0,1
4018,8a858e975aec3bc1015aed6218ec0220,1
4019,8a85889853efa9ce0153f00d9efc24b3,1
4020,8a858966538deb190153995769e748d1,1
4021,8a858966538deb190153995769e748d1,1
4022,8a858966538deb190153995769e748d1,1
4023,8a858e0256b781d80156cbcbc09a471c,1
4024,8a858e0256b781d80156cbcbc09a471c,1
4025,8a858e0256b781d80156cbcbc09a471c,1
4026,8a858e495cef1ef1015cef8066103757,1
4027,8a858ee0560bc0770156123f4bb26fc7,1
4028,8a858f075b58beb8015b5bd409ec3cdc,1
4029,8a858f305c8dd672015c9d82080e7f53,1
4030,8a858f5f55f9698c0156028d5ba328e7,1
4031,8a858f5f55f9698c0156028d5ba328e7,1
4032,8a858f775d0e8a23015d11f3cd1d202f,1
4033,8a858f9c56aaf37d0156ac3dcf0f06c9,1
4034,8a858f9c56aaf37d0156ac3dcf0f06c9,1
4035,8a858fab5b9105dc015b94648ba66c06,1
4036,8a858fd85b685607015b782ab1432e4a,1
4037,8a858f3b59eed4f10159ef4562a23e9b,1
4038,8a8588f754a058cb0154bb6c773d1bbb,1
4039,8a8588f754a058cb0154bb6c773d1bbb,1
4040,8a8588f754a058cb0154bb6c773d1bbb,1
4041,8a858e245a4f0e47015a5adda94f4429,1
4042,8a858e705cb15527015cbfa1139f5368,1
4043,8a858ea35b1f6798015b1fba337d412a,1
4044,8a858ede5ca210f0015ca65716f777d7,1
4045,8a858ee45a1e6afb015a21cf92450c11,1
4046,8a858ee45a1e6afb015a21cf92450c11,1
4047,8a858f03582604ff01582a09d5a32c12,1
4048,8a858f03582604ff01582a09d5a32c12,1
4049,8a858f03582604ff01582a09d5a32c12,1
4050,8a858f03582604ff01582a09d5a32c12,1
4051,8a858f1f5b48a72d015b48a73d40001e,1
4052,8a858e5257d85fa40157ddeb16f322c3,1
4053,8a858e5257d85fa40157ddeb16f322c3,1
4054,8a858e5257d85fa40157ddeb16f322c3,1
4055,8a858e9f59d692440159da7307f4464e,1
4056,8a858e9f59d692440159da7307f4464e,1
4057,8a858eba5591bf28015596e245a341ea,1
4058,8a858eba5591bf28015596e245a341ea,1
4059,8a858f1b5b9136f7015b9f4034a8207d,1
4060,8a858f465668e3d6015685204d750dd7,1
4061,8a858f465668e3d6015685204d750dd7,1
4062,8a858f465668e3d6015685204d750dd7,1
4063,8a858f665c45930d015c51fd1e3b47d8,1
4064,8a858f9d5a4ceb8f015a4d4dd6f0284e,1
4065,8a858fdd5800dc77015807ca70d501e3,1
4066,8a858fee5863a04901586cb3f8b5798a,1
4067,8a858fee5863a04901586cb3f8b5798a,1
4068,8a858f7c5be8dc45015be964ef6f5833,1
4069,8a858f6e5b1a4fd0015b1a555f54042b,1
4070,8a858fa4552add9f01555355c66043ac,1
4071,8a858fa4552add9f01555355c66043ac,1
4072,8a858fd3552c756201554a0014cb700b,1
4073,8a858fe55656a93801565e0c6d4575d6,1
4074,8a858fe55656a93801565e0c6d4575d6,1
4075,8a858e885b68546c015b75d138885cee,1
4076,8a858fb85b81c658015b851b7668420c,1
4077,8a8588dc5384a05f01539a4fbd8e1f5d,1
4078,8a8589d8548faed501549a0fd1d72170,1
4079,8a8589d8548faed501549a0fd1d72170,1
4080,8a8589d8548faed501549a0fd1d72170,1
4081,8a858e3654e2a8240154e9fa08b9171e,1
4082,8a858e3654e2a8240154e9fa08b9171e,1
4083,8a858ed55844707601584dfb865e3284,1
4084,8a858f0056b7cf8e0156b8918d424613,1
4085,8a858f0056b7cf8e0156b8918d424613,1
4086,8a858f0056b7cf8e0156b8918d424613,1
4087,8a858f0f5bfd79d2015c057f0bc11b19,1
4088,8a858f2b5c11cabe015c11ed979718c6,1
4089,8a858f4b55df0f530155df2ba21c0cc4,1
4090,8a858f4b55df0f530155df2ba21c0cc4,1
4091,8a858f4b55df0f530155df2ba21c0cc4,1
4092,8a858f785ad67c4d015ad6c1b9f4339e,1
4093,8a858f8d5b3e733e015b3e7510a70420,1
4094,8a858f8d5b3e733e015b3e7510a70420,1
4095,8a858fab5b9105dc015b9e2f0f40784b,1
4096,8a858fd35b3ec939015b3ed2d4610f4f,1
4097,8a858ff9580b881201581e41fa95467b,1
4098,8a858ff9580b881201581e41fa95467b,1
4099,8a858e775c362114015c3ac335ce7f57,1
4100,8a8588c7541e2f4b01541e3a48830105,1
4101,8a8589d7548fb3a801549a62a32e3d5a,1
4102,8a8589d7548fb3a801549a62a32e3d5a,1
4103,8a858e0f5577f579015581e5b7620c02,1
